card_id,url_front_preprocessed,url_back_preprocessed
S03568-10-00015-11,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00015-11_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00015-11_back_preprocessed.png
S03568-10-00017-11,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00017-11_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00017-11_back_preprocessed.png
S03568-10-00018-11,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00018-11_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00018-11_back_preprocessed.png
S03568-10-00021-11,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00021-11_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00021-11_back_preprocessed.png
S03568-10-00023-11,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00023-11_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00023-11_back_preprocessed.png
S03568-10-00020-11,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00020-11_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00020-11_back_preprocessed.png
S03568-10-00022-11,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00022-11_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00022-11_back_preprocessed.png
S03568-10-00026-11,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00026-11_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00026-11_back_preprocessed.png
S03568-10-00025-11,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00025-11_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00025-11_back_preprocessed.png
S03568-10-00029-11,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00029-11_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00029-11_back_preprocessed.png
S03568-10-00028-11,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00028-11_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00028-11_back_preprocessed.png
S03568-10-00027-11,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00027-11_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00027-11_back_preprocessed.png
S03568-10-00031-11,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00031-11_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00031-11_back_preprocessed.png
S03568-10-00030-11,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00030-11_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00030-11_back_preprocessed.png
S03568-10-00034-11,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00034-11_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00034-11_back_preprocessed.png
S03568-10-00033-11,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00033-11_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00033-11_back_preprocessed.png
S03568-10-00036-11,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00036-11_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00036-11_back_preprocessed.png
S03568-10-00040-11,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00040-11_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00040-11_back_preprocessed.png
S03568-10-00037-11,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00037-11_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00037-11_back_preprocessed.png
S03568-10-00038-11,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00038-11_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00038-11_back_preprocessed.png
S03568-10-00041-11,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00041-11_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00041-11_back_preprocessed.png
S03568-10-00039-11,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00039-11_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00039-11_back_preprocessed.png
S03568-10-00042-11,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00042-11_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00042-11_back_preprocessed.png
S03568-10-00044-11,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00044-11_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00044-11_back_preprocessed.png
S03568-10-00043-11,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00043-11_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00043-11_back_preprocessed.png
S03568-10-00045-11,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00045-11_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00045-11_back_preprocessed.png
S03568-10-00047-11,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00047-11_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00047-11_back_preprocessed.png
S03568-10-00046-11,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00046-11_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00046-11_back_preprocessed.png
S03568-10-00048-11,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00048-11_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00048-11_back_preprocessed.png
S03568-10-00050-11,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00050-11_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00050-11_back_preprocessed.png
S03568-10-00049-11,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00049-11_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00049-11_back_preprocessed.png
S03568-10-00051-11,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00051-11_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00051-11_back_preprocessed.png
S03568-10-00052-11,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00052-11_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00052-11_back_preprocessed.png
S03568-10-00053-11,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00053-11_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00053-11_back_preprocessed.png
S03568-10-00054-11,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00054-11_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00054-11_back_preprocessed.png
S03568-10-00055-11,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00055-11_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00055-11_back_preprocessed.png
S03568-10-00057-11,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00057-11_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00057-11_back_preprocessed.png
S03568-10-00058-11,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00058-11_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00058-11_back_preprocessed.png
S03568-10-00060-11,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00060-11_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00060-11_back_preprocessed.png
S03568-10-00059-11,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00059-11_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00059-11_back_preprocessed.png
S03568-10-00061-11,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00061-11_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00061-11_back_preprocessed.png
S03568-10-00063-11,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00063-11_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00063-11_back_preprocessed.png
S03568-10-00062-11,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00062-11_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00062-11_back_preprocessed.png
S03568-10-00065-11,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00065-11_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00065-11_back_preprocessed.png
S03568-10-00067-11,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00067-11_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00067-11_back_preprocessed.png
S03568-10-00064-11,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00064-11_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00064-11_back_preprocessed.png
S03568-10-00066-11,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00066-11_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00066-11_back_preprocessed.png
S03568-10-00068-11,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00068-11_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00068-11_back_preprocessed.png
S03568-10-00069-11,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00069-11_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00069-11_back_preprocessed.png
S03568-10-00071-11,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00071-11_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00071-11_back_preprocessed.png
S03568-10-00075-11,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00075-11_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00075-11_back_preprocessed.png
S03568-10-00073-11,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00073-11_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00073-11_back_preprocessed.png
S03568-10-00072-11,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00072-11_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00072-11_back_preprocessed.png
S03568-10-00074-11,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00074-11_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00074-11_back_preprocessed.png
S03568-10-00077-11,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00077-11_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00077-11_back_preprocessed.png
S03568-10-00079-11,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00079-11_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00079-11_back_preprocessed.png
S03568-10-00080-11,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00080-11_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00080-11_back_preprocessed.png
S03568-10-00085-11,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00085-11_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00085-11_back_preprocessed.png
S03568-10-00086-11,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00086-11_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00086-11_back_preprocessed.png
S03568-10-00088-11,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00088-11_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00088-11_back_preprocessed.png
S03568-10-00089-11,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00089-11_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00089-11_back_preprocessed.png
S03568-10-00090-11,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00090-11_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00090-11_back_preprocessed.png
S03568-10-00091-11,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00091-11_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00091-11_back_preprocessed.png
S03568-10-00093-11,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00093-11_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00093-11_back_preprocessed.png
S03568-10-00094-11,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00094-11_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00094-11_back_preprocessed.png
S03568-10-00095-11,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00095-11_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00095-11_back_preprocessed.png
